idHidreletrica;AttVetor;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024;
41;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
42;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
43;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
44;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
45;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
46;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
47;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
48;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
49;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
50;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
50;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
51;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
51;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
52;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
52;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
53;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
54;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
55;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
56;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
57;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
57;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
58;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
59;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
59;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
60;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
60;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
61;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
62;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
63;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
64;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
65;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
66;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
67;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
68;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
69;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
70;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
71;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
72;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
73;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
74;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
75;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
76;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
77;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
78;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
78;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
79;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
80;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
80;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
81;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
81;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
82;vazao_defluente_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
82;vazao_defluente_maxima;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
